0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone_pop,Black-alone_pop,Native_American-American_Indian-alone_pop,Asian-alone_pop,Hawaiian-Pacific_Islander-alone_pop,Two_or_more_races_pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_death_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less_than_a_high_school_diploma_2014-18,High_school_diploma_only_2014-18,Some_college_or_associate's_degree_2014-18,Bachelor's_degree_or_higher_2014-18,POVALL_2018,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active_Physicians_per_100000_Population_2018_(AAMC),Total_Active_Patient_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Patient_Care_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_General_Surgeons_per_100000_Population_2018_(AAMC),Active_Patient_Care_General_Surgeons_per_100000_Population_2018_(AAMC),Total_nurse_practitioners_(2019),Total_physician_assistants_(2019),Total_Hospitals_(2019),Internal_Medicine_Primary_Care_(2019),Family_Medicine-General_Practice_Primary_Care_(2019),Total_Specialist_Physicians_(2019),ICU_Beds_x,Total_Population,Population_Aged_60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,county_pop2018_18_and_older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart_disease_prevalence,Heart_disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
43652.0,53681.0,35241.0,45470.0,55116.0,49628.0,34162.0,18316.0,7510.0,308365.0,5274.0,1763.0,17786.0,326.0,9262.0,342776.0,7108.0,630.0,4.1,1.2,13.4,14.6,4347.0,26287.0,59981.0,124635.0,8975.0,2.6,2.5,2.1,120670.0,116719.0,124621.0,191240.0,185768.0,5472.0,2.9,120670.0,167.7,285.7,262.5,95.4,88.9,7.8,7.1,174.2297198,135.2311504,5.356284997,150.6379927,163.8782477,438.6737229,54.0,320940.0,50139.0,240.0,5.0,8.0,253798.0,26.4,19.9,50506.0,4.1,10518.0,3.8,9634.0,6.1,15574.0,2.1,5346.0,2.0
1136.0,1180.0,1315.0,1158.0,1464.0,1815.0,1906.0,1218.0,566.0,11409.0,72.0,80.0,18.0,4.0,175.0,11758.0,81.0,177.0,13.6,0.0,11.5,11.5,1846.0,4014.0,1942.0,772.0,2286.0,19.8,29.6,27.0,37563.0,33497.0,41629.0,4602.0,4385.0,217.0,4.7,37563.0,71.7,253.1,225.8,85.1,77.8,8.1,7.4,9.982996185,2.070238596,0.199729395,6.22982034,4.317628482,17.54666153,0.0,11573.0,3398.0,35.0,42.0,47.0,9643.0,52.9,37.5,3616.0,11.5,1106.0,13.9,1344.0,16.0,1545.0,4.0,385.0,5.0
472.0,428.0,322.0,369.0,347.0,600.0,603.0,444.0,372.0,3837.0,14.0,33.0,11.0,5.0,57.0,3957.0,-75.0,85.0,14.3,2.3,-19.3,-17.0,450.0,1025.0,860.0,662.0,442.0,11.4,14.5,13.0,58261.0,52731.0,63791.0,2017.0,1956.0,61.0,3.0,58261.0,89.3,237.6,217.1,87.0,79.6,10.5,9.7,2.379165532,1.181773689,0.203036008,1.827324074,3.055952226,4.701064497,0.0,4089.0,1423.0,577.0,34.0,38.0,3125.0,48.6,34.2,1069.0,10.0,312.0,8.1,253.0,13.0,405.0,3.7,114.0,6.0
1655.0,1567.0,1362.0,1627.0,1517.0,1965.0,1832.0,1258.0,882.0,13307.0,96.0,53.0,59.0,7.0,143.0,13665.0,-260.0,391.0,14.4,0.1,-14.9,-14.8,865.0,3835.0,3774.0,1520.0,1637.0,12.3,19.3,18.4,49507.0,44480.0,54534.0,6685.0,6397.0,288.0,4.3,49507.0,76.1,284.4,240.5,99.6,87.2,7.0,5.8,5.322892172,2.672707494,0.200560314,10.35084271,6.493006087,22.93466174,0.0,14186.0,3906.0,163.0,13.0,17.0,10677.0,50.4,35.8,3822.0,9.1,973.0,10.2,1084.0,12.3,1317.0,3.6,379.0,6.0
950.0,1017.0,889.0,895.0,931.0,1169.0,1195.0,757.0,430.0,7849.0,74.0,83.0,78.0,1.0,148.0,8233.0,5.0,130.0,9.7,-0.1,-0.5,-0.6,394.0,1948.0,2160.0,1337.0,868.0,10.7,14.8,12.1,58371.0,52268.0,64474.0,4030.0,3836.0,194.0,4.8,58371.0,100.4,227.6,206.5,88.0,80.5,6.8,6.3,4.643160839,2.352685639,0.393056855,3.40743533,5.058839672,10.78219993,0.0,8328.0,2233.0,632.0,16.0,20.0,6437.0,45.2,37.6,2420.0,8.1,520.0,8.1,519.0,12.2,788.0,3.2,205.0,6.0
2007.0,2280.0,2476.0,1786.0,1503.0,2086.0,2093.0,1095.0,913.0,15207.0,174.0,454.0,99.0,8.0,297.0,16239.0,-38.0,973.0,8.4,-0.1,-6.2,-6.2,993.0,2909.0,4390.0,2283.0,1781.0,11.6,11.1,9.7,61174.0,54887.0,67461.0,8730.0,8500.0,230.0,2.6,61174.0,93.8,237.6,217.1,87.0,79.6,10.5,9.7,9.76377788,4.849841529,0.833232686,7.499094171,12.54122017,19.29254141,0.0,16333.0,3866.0,524.0,34.0,38.0,12680.0,42.7,34.4,4362.0,7.3,924.0,6.4,813.0,10.3,1308.0,2.9,365.0,5.0
3560.0,4081.0,4317.0,4096.0,4320.0,4640.0,4393.0,2882.0,1412.0,28803.0,3812.0,217.0,139.0,24.0,706.0,33701.0,101.0,2347.0,11.2,0.1,4.0,4.1,3495.0,9489.0,7464.0,3526.0,5844.0,18.7,29.7,29.7,47205.0,43747.0,50663.0,13993.0,13466.0,527.0,3.8,47205.0,100.2,207.6,188.2,79.9,75.0,7.0,6.5,14.59268703,2.337066353,0.984027938,10.05273996,18.84189858,40.66942739,6.0,33480.0,8417.0,132.0,3.0,5.0,26787.0,45.4,33.8,9054.0,9.6,2562.0,10.2,2728.0,13.6,3642.0,3.5,937.0,5.0
4534.0,5389.0,4391.0,4284.0,5561.0,6427.0,5908.0,3895.0,2344.0,38434.0,2798.0,296.0,358.0,10.0,837.0,42733.0,364.0,365.0,9.1,0.2,8.2,8.3,3979.0,9386.0,9680.0,6863.0,4555.0,10.8,15.5,13.5,60801.0,55683.0,65919.0,20474.0,19774.0,700.0,3.4,60801.0,112.8,255.0,223.5,86.2,78.1,7.1,6.2,19.41245548,17.45762903,0.460927499,20.80346883,16.56046658,61.6449376,0.0,41766.0,11078.0,1207.0,33.0,37.0,33754.0,42.2,30.5,10295.0,8.7,2949.0,9.1,3076.0,12.3,4159.0,3.4,1142.0,3.0
203403.0,189477.0,227609.0,202209.0,173172.0,178729.0,131492.0,77591.0,48450.0,642607.0,624800.0,41726.0,64447.0,5940.0,52612.0,1432132.0,-7593.0,44498.0,7.8,8.9,-20.5,-11.7,258956.0,255427.0,226620.0,183134.0,380470.0,27.3,37.6,36.5,38566.0,36826.0,40306.0,605864.0,571545.0,34319.0,5.7,38566.0,57.0,375.1,304.1,112.9,94.8,10.2,7.4,924.1850116,651.7149559,12.16515042,1518.445281,474.8805706,3584.175763,270.0,1455846.0,243010.0,1158.0,32.0,36.0,1077440.0,43.7,31.5,339394.0,7.3,78363.0,7.5,80509.0,16.2,174126.0,4.0,43628.0,1.0
1004.0,1036.0,861.0,898.0,989.0,1333.0,1451.0,1132.0,691.0,9038.0,64.0,82.0,26.0,2.0,183.0,9395.0,10.0,207.0,16.2,-0.3,5.3,5.0,1105.0,2958.0,1965.0,935.0,1669.0,18.2,29.6,29.7,37013.0,33190.0,40836.0,3781.0,3616.0,165.0,4.4,37013.0,68.0,273.1,236.3,86.6,79.0,7.0,6.3,5.240017387,1.01978682,0.18708871,5.844221909,4.195694343,16.66162977,0.0,9396.0,3278.0,57.0,25.0,29.0,7517.0,54.8,37.4,2811.0,11.5,862.0,12.5,940.0,15.1,1136.0,4.1,307.0,6.0
3623.0,3762.0,3902.0,3912.0,3741.0,3757.0,3022.0,1778.0,858.0,23533.0,3972.0,125.0,201.0,9.0,515.0,28355.0,125.0,2724.0,9.3,0.2,2.2,2.4,2886.0,7986.0,5295.0,2492.0,3944.0,15.4,21.7,20.9,52804.0,47505.0,58103.0,11869.0,11467.0,402.0,3.4,52804.0,95.3,265.2,240.7,86.8,80.1,6.9,6.0,16.45440877,8.111384516,0.288884037,15.43599269,11.02285636,38.74374258,0.0,27537.0,5367.0,290.0,9.0,12.0,21640.0,49.1,33.1,7163.0,7.9,1712.0,9.8,2127.0,11.7,2533.0,3.1,667.0,2.0
4852.0,4611.0,4429.0,4258.0,4241.0,5115.0,4947.0,3138.0,2029.0,34861.0,1611.0,134.0,256.0,10.0,748.0,37620.0,-201.0,759.0,11.0,0.6,-7.8,-7.2,2956.0,9281.0,10188.0,3952.0,7154.0,19.5,30.2,28.5,46096.0,41816.0,50376.0,17778.0,16899.0,879.0,4.9,46096.0,70.8,284.4,240.5,99.6,87.2,7.0,5.8,14.65402148,7.358013606,0.552146286,28.49606313,17.87536692,63.13955175,9.0,38305.0,9723.0,46.0,13.0,17.0,28882.0,48.4,33.6,9704.0,9.0,2600.0,10.3,2976.0,12.4,3586.0,3.6,1029.0,5.0
20542.0,20393.0,17833.0,22588.0,19009.0,17273.0,14480.0,8337.0,3992.0,120521.0,4910.0,7435.0,4633.0,160.0,6788.0,144447.0,4394.0,2482.0,7.4,0.3,25.3,25.6,6955.0,26595.0,32516.0,24204.0,10336.0,7.3,8.8,8.4,70942.0,67466.0,74418.0,72033.0,70030.0,2003.0,2.8,70942.0,136.7,206.7,189.1,73.9,68.5,6.2,5.8,41.43197664,47.18336508,4.579130928,48.31898955,82.79068718,170.7832671,8.0,132922.0,23558.0,1321.0,36.0,40.0,106676.0,40.5,31.1,33176.0,6.5,6953.0,6.9,7404.0,10.0,10661.0,2.6,2758.0,2.0
1949.0,2632.0,2577.0,1900.0,2059.0,2181.0,1925.0,1316.0,737.0,15073.0,1636.0,84.0,131.0,5.0,347.0,17276.0,141.0,1094.0,8.8,0.8,5.9,6.7,1512.0,4478.0,3208.0,1800.0,2555.0,15.9,22.0,20.4,47508.0,42505.0,52511.0,8422.0,8104.0,318.0,3.8,47508.0,90.7,253.1,225.8,85.1,77.8,8.1,7.4,14.66799133,3.041796393,0.2934619,9.153459448,6.343880733,25.78126591,0.0,17097.0,3805.0,1382.0,42.0,47.0,13462.0,50.2,38.5,5183.0,8.5,1138.0,10.2,1378.0,12.8,1721.0,3.2,435.0,4.0
19970.0,18817.0,15044.0,16306.0,12866.0,12328.0,11255.0,6724.0,3544.0,110351.0,855.0,1518.0,1373.0,160.0,2597.0,116854.0,2162.0,1242.0,7.3,0.5,9.0,9.6,5624.0,17700.0,24084.0,20381.0,12262.0,10.6,13.2,11.9,60444.0,56049.0,64839.0,55403.0,54077.0,1326.0,2.4,60444.0,108.9,192.6,181.6,73.9,68.9,5.8,5.5,45.83011365,41.16716604,2.997609177,25.912666,61.41768137,92.9258845,35.0,110404.0,20000.0,459.0,12.0,16.0,80914.0,40.1,30.9,25002.0,6.2,4982.0,6.1,4974.0,10.3,8372.0,2.7,2221.0,4.0
2030.0,2231.0,1767.0,1820.0,1979.0,2198.0,2203.0,1467.0,695.0,12901.0,143.0,2267.0,78.0,13.0,988.0,16390.0,-61.0,194.0,11.9,0.5,-3.7,-3.2,1312.0,4915.0,3208.0,1805.0,2368.0,14.7,19.5,18.3,46949.0,42603.0,51295.0,7411.0,7105.0,306.0,4.1,46949.0,90.4,206.7,189.1,73.9,68.5,6.2,5.8,4.701171344,5.35376542,0.519581271,5.482621576,9.394029387,19.3783031,0.0,16448.0,4188.0,666.0,36.0,40.0,12512.0,51.3,39.2,4905.0,10.0,1257.0,10.5,1315.0,14.4,1807.0,3.7,457.0,3.0
38930.0,39036.0,35344.0,41535.0,35859.0,31625.0,25348.0,16396.0,8535.0,241735.0,5528.0,5137.0,11131.0,1954.0,7123.0,272608.0,6104.0,2146.0,6.6,1.8,13.8,15.6,20120.0,49182.0,44756.0,54780.0,23290.0,8.6,12.1,11.0,68978.0,64755.0,73201.0,134404.0,130532.0,3872.0,2.9,68978.0,146.5,207.6,188.2,79.9,75.0,7.0,6.5,118.04051,18.9045721,7.95981983,81.31679577,152.4124593,328.9757355,30.0,251823.0,44616.0,112.0,3.0,5.0,201039.0,41.9,32.7,65740.0,7.0,14170.0,7.0,13975.0,10.3,20795.0,2.6,5240.0,3.0
11758.0,13652.0,11486.0,11298.0,12455.0,12963.0,10119.0,6747.0,3025.0,72660.0,17264.0,381.0,1511.0,105.0,1582.0,93503.0,2097.0,761.0,9.2,0.6,18.9,19.6,7618.0,22584.0,17676.0,11885.0,10993.0,11.9,17.9,17.0,65416.0,59719.0,71113.0,45262.0,43654.0,1608.0,3.6,65416.0,111.6,228.7,202.9,79.1,71.9,7.0,6.1,42.7984234,29.57224396,1.288841411,44.24725892,30.31888312,113.6669239,7.0,88695.0,17821.0,337.0,10.0,13.0,70418.0,44.1,33.4,23520.0,7.2,5052.0,8.3,5846.0,12.4,8739.0,3.1,2193.0,2.0
87183.0,85932.0,97296.0,116585.0,106880.0,104562.0,86580.0,51609.0,32918.0,462008.0,21123.0,6766.0,231957.0,11600.0,36091.0,769545.0,737.0,8815.0,6.9,6.0,-9.5,-3.5,59339.0,82174.0,132756.0,273630.0,51830.0,6.8,7.0,6.4,122930.0,119000.0,126860.0,454875.0,444868.0,10007.0,2.2,122930.0,163.4,279.6,243.8,96.2,87.1,7.2,6.2,299.8648314,154.0177676,6.984006389,435.0510721,295.6627551,1143.334372,131.0,763450.0,161619.0,205.0,4.0,6.0,611162.0,32.8,21.5,131400.0,5.0,30855.0,4.3,26186.0,9.5,58053.0,2.5,15505.0,2.0
46477.0,50290.0,35371.0,46888.0,48651.0,44003.0,31965.0,17559.0,8882.0,287299.0,14555.0,736.0,20550.0,161.0,6785.0,330086.0,7004.0,1868.0,5.5,1.7,13.7,15.3,7379.0,31326.0,47674.0,118226.0,13797.0,4.2,4.5,3.9,101740.0,97526.0,105954.0,181103.0,176224.0,4879.0,2.7,101740.0,182.6,230.8,212.0,80.3,74.4,6.5,6.1,170.3239297,41.68077631,6.511079849,129.7776597,163.9115026,429.4353119,10.0,309687.0,49209.0,306.0,14.0,18.0,241033.0,36.1,27.5,66284.0,5.1,12292.0,5.5,13373.0,9.0,21750.0,2.2,5371.0,2.0
584.0,537.0,849.0,833.0,584.0,439.0,457.0,352.0,160.0,4349.0,172.0,92.0,73.0,11.0,98.0,4795.0,195.0,86.0,4.5,14.1,23.8,37.9,1263.0,842.0,447.0,188.0,838.0,17.8,25.0,25.7,42671.0,37880.0,47462.0,1666.0,1587.0,79.0,4.7,42671.0,70.4,224.8,199.9,72.9,66.5,6.2,5.4,1.653918067,0.976145784,0.087373651,1.814298001,1.605804087,5.663082286,0.0,3702.0,822.0,1571.0,43.0,48.0,3779.0,55.5,44.0,1663.0,9.1,343.0,8.2,309.0,17.3,652.0,4.1,154.0,3.0
8630.0,10676.0,12738.0,6930.0,6394.0,7015.0,6878.0,4169.0,2281.0,50819.0,12022.0,579.0,1039.0,38.0,1214.0,65711.0,112.0,5035.0,8.9,1.4,-2.8,-1.4,6274.0,10944.0,11080.0,9177.0,13110.0,21.6,25.5,26.0,45357.0,42802.0,47912.0,28799.0,27675.0,1124.0,3.9,45357.0,74.8,224.8,199.9,72.9,66.5,6.2,5.4,22.66540357,13.37716697,1.19737435,24.86326088,22.00604637,77.60725758,27.0,65411.0,11946.0,1602.0,43.0,48.0,50468.0,47.7,36.4,18370.0,7.7,3880.0,8.2,4121.0,12.9,6505.0,3.2,1636.0,5.0
940.0,1501.0,1541.0,1022.0,1141.0,1214.0,1227.0,837.0,604.0,3444.0,6121.0,353.0,18.0,0.0,91.0,10027.0,-92.0,1200.0,10.9,0.0,-7.2,-7.2,1140.0,2560.0,2372.0,752.0,2427.0,27.5,39.4,35.0,33437.0,31167.0,35707.0,3454.0,3198.0,256.0,7.4,33437.0,74.7,191.3,174.8,65.9,61.2,7.1,6.7,7.003553288,0.359242666,0.332383401,3.958384145,3.683076681,11.35139677,0.0,10082.0,2367.0,967.0,24.0,28.0,8206.0,59.1,43.2,3545.0,10.6,872.0,11.2,923.0,19.2,1573.0,4.6,379.0,5.0
178.0,188.0,166.0,162.0,175.0,210.0,211.0,163.0,69.0,1454.0,19.0,18.0,4.0,0.0,27.0,1522.0,11.0,0.0,5.3,0.0,2.6,2.6,73.0,362.0,402.0,170.0,123.0,8.1,10.2,9.3,56775.0,50232.0,63318.0,771.0,747.0,24.0,3.1,56775.0,93.6,224.8,199.9,72.9,66.5,6.2,5.4,0.524976704,0.309842312,0.027733618,0.575883536,0.509704655,1.797541447,0.0,1592.0,422.0,1573.0,43.0,48.0,1187.0,47.4,35.1,417.0,8.7,103.0,7.9,94.0,13.7,162.0,3.4,41.0,4.0
2240.0,2422.0,2257.0,2233.0,2434.0,3079.0,2673.0,1672.0,678.0,19181.0,99.0,100.0,44.0,18.0,246.0,19688.0,281.0,152.0,11.1,0.3,14.9,15.2,3236.0,6263.0,2954.0,1162.0,3858.0,19.8,27.5,25.9,40322.0,36578.0,44066.0,7463.0,7159.0,304.0,4.1,40322.0,77.0,253.1,225.8,85.1,77.8,8.1,7.4,16.7158725,3.466478779,0.334433775,10.43142566,7.229585776,29.38073415,0.0,19176.0,4587.0,161.0,42.0,47.0,15415.0,52.8,38.0,5858.0,10.7,1655.0,13.9,2140.0,15.5,2385.0,3.8,584.0,3.0
868.0,922.0,940.0,733.0,884.0,979.0,884.0,556.0,285.0,1884.0,5030.0,22.0,18.0,3.0,94.0,7051.0,-185.0,115.0,14.6,0.6,-24.1,-23.5,1447.0,1489.0,1433.0,561.0,2604.0,37.6,55.0,51.0,27767.0,24714.0,30820.0,2432.0,2248.0,184.0,7.6,27767.0,62.1,191.3,174.8,65.9,61.2,7.1,6.7,4.924908171,0.25261993,0.233732459,2.7835411,2.589944518,7.982317606,0.0,7537.0,1751.0,414.0,24.0,28.0,5444.0,62.9,45.4,2472.0,11.4,622.0,13.1,712.0,22.4,1221.0,5.2,285.0,6.0
1558.0,1734.0,2126.0,2268.0,2263.0,2499.0,2331.0,1472.0,748.0,10745.0,5768.0,71.0,76.0,6.0,333.0,16999.0,-28.0,2214.0,10.1,0.2,1.7,1.9,2768.0,5499.0,2865.0,1417.0,2993.0,20.2,24.9,22.5,45889.0,41754.0,50024.0,6357.0,6077.0,280.0,4.4,45889.0,63.2,263.2,231.8,90.3,81.7,7.3,6.3,8.936879211,4.195024587,0.191590086,8.477861297,7.442077395,23.45381967,0.0,17048.0,4020.0,1692.0,46.0,51.0,13999.0,51.1,40.9,5726.0,9.2,1287.0,10.1,1411.0,15.2,2121.0,3.8,537.0,4.0
1806.0,1804.0,1194.0,1402.0,1326.0,1366.0,1403.0,812.0,698.0,11534.0,55.0,38.0,42.0,18.0,124.0,11811.0,14.0,169.0,9.8,0.0,-3.3,-3.3,719.0,2776.0,2490.0,1626.0,806.0,6.9,9.5,9.2,69048.0,62663.0,75433.0,6949.0,6842.0,107.0,1.5,69048.0,114.9,218.2,193.1,84.8,77.9,6.9,6.5,7.192553574,3.192116649,0.441582373,4.782561638,8.086944991,15.29446746,0.0,11745.0,2710.0,603.0,15.0,19.0,8464.0,43.8,33.9,2869.0,7.1,605.0,6.7,570.0,10.0,843.0,2.9,244.0,6.0
157876.0,151278.0,151181.0,139138.0,114384.0,109615.0,89484.0,51600.0,29844.0,762683.0,57839.0,29536.0,109851.0,2739.0,31752.0,994400.0,7858.0,16963.0,7.3,1.3,-1.0,0.3,147389.0,136851.0,188858.0,123407.0,208627.0,21.3,30.2,29.3,52318.0,50516.0,54120.0,448353.0,414926.0,33427.0,7.5,52318.0,69.5,279.6,243.8,96.2,87.1,7.2,6.2,387.4829781,199.0205487,9.024678158,562.1695756,382.0530881,1477.407688,164.0,971616.0,157757.0,175.0,4.0,6.0,712581.0,41.0,33.5,238715.0,6.7,47503.0,6.6,47342.0,12.0,85769.0,3.3,23776.0,3.0
2131.0,2956.0,2664.0,2165.0,2208.0,2404.0,2263.0,1363.0,563.0,14553.0,3718.0,102.0,84.0,9.0,251.0,18717.0,93.0,1914.0,9.6,0.9,2.7,3.5,2351.0,4056.0,3780.0,1724.0,3378.0,20.1,27.9,25.1,44622.0,39934.0,49310.0,6791.0,6422.0,369.0,5.4,44622.0,99.7,191.3,174.8,65.9,61.2,7.1,6.7,13.07325291,0.670583922,0.620446806,7.388957419,6.875051983,21.1891985,0.0,17981.0,3849.0,160.0,24.0,28.0,14759.0,50.3,36.6,5402.0,8.3,1225.0,9.7,1429.0,13.1,1939.0,3.3,481.0,6.0
4233.0,4810.0,3402.0,3958.0,4180.0,5122.0,4142.0,2424.0,1409.0,32100.0,475.0,269.0,187.0,15.0,634.0,33680.0,267.0,645.0,8.9,0.1,6.5,6.6,955.0,7220.0,8043.0,6200.0,2603.0,7.9,9.7,9.0,71770.0,65240.0,78300.0,17469.0,16840.0,629.0,3.6,71770.0,123.4,227.6,206.5,88.0,80.5,6.8,6.3,18.99449254,9.624493174,1.607938163,13.93932004,20.69497391,44.10840442,0.0,32976.0,7544.0,556.0,16.0,20.0,25423.0,39.8,34.6,8796.0,7.0,1768.0,6.9,1753.0,10.2,2602.0,2.8,703.0,2.0
793.0,770.0,622.0,912.0,675.0,956.0,1134.0,597.0,488.0,6484.0,46.0,149.0,30.0,1.0,237.0,6947.0,-31.0,148.0,11.9,5.7,-10.3,-4.6,583.0,1676.0,1808.0,1040.0,697.0,10.3,11.2,10.0,58766.0,53316.0,64216.0,3375.0,3242.0,133.0,3.9,58766.0,90.1,237.6,217.1,87.0,79.6,10.5,9.7,4.176917602,2.074749006,0.356454675,3.208092075,5.365099852,8.253296705,0.0,7050.0,2133.0,1271.0,34.0,38.0,5501.0,47.5,35.7,1964.0,8.7,480.0,7.5,411.0,12.2,671.0,3.3,182.0,6.0
1576.0,1659.0,1584.0,2074.0,2111.0,2495.0,2807.0,1656.0,774.0,16034.0,63.0,192.0,76.0,8.0,363.0,16736.0,298.0,108.0,9.5,2.3,16.0,18.3,563.0,3884.0,3869.0,3994.0,1744.0,10.5,13.4,11.5,61044.0,57438.0,64650.0,8822.0,8484.0,338.0,3.8,61044.0,110.5,247.1,236.2,91.5,88.0,9.8,9.4,7.940228089,6.159978537,0.882247565,5.419520759,9.247845016,18.14909277,4.0,16001.0,4577.0,263.0,26.0,30.0,13791.0,33.5,24.6,3393.0,7.5,1030.0,6.8,935.0,10.2,1409.0,3.1,427.0,6.0
1262.0,1297.0,1245.0,1127.0,1166.0,1416.0,1459.0,879.0,587.0,4519.0,5669.0,49.0,78.0,4.0,119.0,10438.0,-201.0,764.0,14.7,0.4,-16.2,-15.8,1451.0,2954.0,2012.0,1110.0,3039.0,31.4,44.1,40.9,31787.0,28649.0,34925.0,3340.0,3110.0,230.0,6.9,31787.0,67.5,207.6,188.2,79.9,75.0,7.0,6.5,4.519701708,0.723844948,0.30477682,3.113572288,5.835783431,12.59628744,0.0,11008.0,2835.0,116.0,3.0,5.0,8111.0,54.3,41.8,3390.0,11.5,934.0,11.6,941.0,19.1,1546.0,4.7,385.0,6.0
4016.0,4417.0,4441.0,4340.0,4122.0,5022.0,4646.0,2765.0,1992.0,33234.0,1497.0,99.0,361.0,5.0,565.0,35761.0,-354.0,2315.0,10.4,1.1,-11.3,-10.2,2722.0,11005.0,7779.0,4014.0,4220.0,12.6,16.3,14.9,59323.0,54019.0,64627.0,16610.0,15876.0,734.0,4.4,59323.0,91.2,284.4,240.5,99.6,87.2,7.0,5.8,13.92989001,6.994415858,0.524861864,27.08792434,16.99205201,60.01949788,5.0,36812.0,9046.0,511.0,13.0,17.0,28089.0,47.3,34.9,9803.0,8.1,2271.0,9.3,2611.0,11.4,3194.0,3.2,908.0,5.0
11552.0,15542.0,15539.0,12348.0,12270.0,14744.0,13340.0,8056.0,4656.0,101249.0,2804.0,1076.0,1231.0,75.0,1612.0,108047.0,-515.0,10616.0,10.0,0.9,-5.2,-4.3,8100.0,26522.0,20259.0,16975.0,14677.0,15.1,20.0,18.2,49356.0,46646.0,52066.0,43515.0,41067.0,2448.0,5.6,49356.0,73.0,375.1,304.1,112.9,94.8,10.2,7.4,69.72500995,49.16854441,0.917798085,114.5588935,35.82729875,270.4076431,20.0,110817.0,24432.0,1176.0,32.0,36.0,86153.0,48.5,38.1,32824.0,7.7,6619.0,9.5,8179.0,11.2,9616.0,3.1,2684.0,5.0
2456.0,2596.0,3029.0,3113.0,3038.0,3115.0,2545.0,1723.0,785.0,17211.0,4770.0,98.0,53.0,26.0,242.0,22400.0,-155.0,2151.0,11.4,0.4,-7.0,-6.6,2650.0,7471.0,3846.0,1813.0,4400.0,21.8,27.8,26.3,46064.0,41283.0,50845.0,8661.0,8317.0,344.0,4.0,46064.0,92.3,217.1,196.7,77.2,71.2,7.6,6.9,11.62649342,2.4517832,0.462860006,10.47163479,8.560618723,29.06394215,0.0,22580.0,4773.0,3.0,0.0,1.0,17813.0,51.6,38.7,6894.0,8.6,1533.0,10.0,1789.0,14.1,2511.0,3.3,595.0,2.0
200.0,270.0,207.0,296.0,292.0,408.0,478.0,236.0,87.0,1971.0,16.0,259.0,26.0,0.0,202.0,2474.0,-44.0,0.0,4.0,0.8,-20.4,-19.6,57.0,561.0,553.0,701.0,259.0,10.5,16.4,14.2,58943.0,52432.0,65454.0,1092.0,988.0,104.0,9.5,58943.0,78.7,276.9,256.7,112.8,105.6,9.6,8.5,1.610331987,1.160780974,0.070452024,0.731359111,1.986076118,2.838210127,0.0,2537.0,727.0,74.0,1.0,2.0,2050.0,38.3,28.3,580.0,7.5,153.0,7.4,151.0,10.9,223.0,3.2,65.0,6.0
512.0,454.0,477.0,543.0,405.0,620.0,709.0,512.0,282.0,3131.0,191.0,817.0,154.0,10.0,211.0,4514.0,60.0,52.0,21.6,1.3,23.2,24.5,432.0,1228.0,1207.0,482.0,941.0,21.1,27.0,24.8,44438.0,39516.0,49360.0,1929.0,1823.0,106.0,5.5,44438.0,75.7,213.5,185.8,72.3,65.0,5.6,5.0,1.25108226,0.786947105,0.065454958,2.099021484,1.34033902,4.590772715,0.0,4471.0,1341.0,257.0,28.0,32.0,3626.0,55.0,37.1,1345.0,11.2,407.0,11.9,432.0,16.1,583.0,4.4,159.0,6.0
942.0,1072.0,1211.0,1299.0,1359.0,1365.0,1192.0,823.0,445.0,6203.0,3322.0,42.0,42.0,3.0,96.0,9708.0,-52.0,1645.0,11.7,-0.3,-4.3,-4.6,1531.0,2959.0,1537.0,701.0,2415.0,30.0,32.9,31.3,34849.0,31038.0,38660.0,4147.0,3983.0,164.0,4.0,34849.0,59.4,228.7,202.9,79.1,71.9,7.0,6.1,4.443569665,3.070354367,0.133814663,4.593995803,3.147874585,11.8015304,0.0,9800.0,2334.0,136.0,10.0,13.0,7882.0,54.8,38.1,3003.0,9.6,759.0,10.8,853.0,16.5,1302.0,4.0,313.0,5.0
